...1,Timestamp,Vapor Pressure,Atmos Pressure,Air TempC,VPD,Solar,Wetness Level 1,Wetness Level 2,Vapor.Pressure,Air.TempC,Atmos.Pressure,Wetness.Level.1,Wetness.Level.2
NA,2024-05-12T18:15:00Z,NA,NA,NA,1.65,394.2,NA,NA,1.074,22.5,96.61,442,441
NA,2024-05-12T18:30:00Z,NA,NA,NA,1.62,341.9,NA,NA,1.038,22.1,96.63,442,441
NA,2024-05-12T18:45:00Z,NA,NA,NA,1.59,116.5,NA,NA,1.054,22,96.64,442,441
NA,2024-05-12T19:00:00Z,NA,NA,NA,1.55,88.3,NA,NA,1.07,21.9,96.63,443,441
NA,2024-05-12T19:15:00Z,NA,NA,NA,1.53,139.5,NA,NA,1.067,21.7,96.61,443,441
NA,2024-05-12T19:30:00Z,NA,NA,NA,1.47,146.1,NA,NA,1.091,21.5,96.59,443,441
NA,2024-05-12T19:45:00Z,NA,NA,NA,1.4,54.4,NA,NA,1.1,21.1,96.59,443,441
NA,2024-05-12T20:00:00Z,NA,NA,NA,1.36,35.3,NA,NA,1.065,20.6,96.62,443,442
NA,2024-05-12T20:15:00Z,NA,NA,NA,1.3,18.9,NA,NA,1.095,20.4,96.67,443,442
NA,2024-05-12T20:30:00Z,NA,NA,NA,1.15,4.6,NA,NA,1.157,19.8,96.7,444,442
NA,2024-05-12T20:45:00Z,NA,NA,NA,1.07,0,NA,NA,1.147,19.2,96.71,444,442
NA,2024-05-12T21:00:00Z,NA,NA,NA,0.81,0,NA,NA,1.181,17.4,96.71,445,443
NA,2024-05-12T21:15:00Z,NA,NA,NA,0.82,0,NA,NA,1.151,17.3,96.72,445,443
NA,2024-05-12T21:30:00Z,NA,NA,NA,0.77,0,NA,NA,1.177,17.1,96.72,445,443
NA,2024-05-12T21:45:00Z,NA,NA,NA,0.76,0,NA,NA,1.15,16.8,96.73,445,443
NA,2024-05-12T22:00:00Z,NA,NA,NA,0.77,0,NA,NA,1.112,16.6,96.73,445,443
NA,2024-05-12T22:15:00Z,NA,NA,NA,0.72,0,NA,NA,1.139,16.4,96.74,446,443
NA,2024-05-12T22:30:00Z,NA,NA,NA,0.66,0,NA,NA,1.151,16,96.75,446,444
NA,2024-05-12T22:45:00Z,NA,NA,NA,0.62,0,NA,NA,1.154,15.6,96.76,446,444
NA,2024-05-12T23:00:00Z,NA,NA,NA,0.62,0,NA,NA,1.139,15.5,96.78,446,444
NA,2024-05-12T23:15:00Z,NA,NA,NA,0.62,0,NA,NA,1.156,15.6,96.79,446,444
NA,2024-05-12T23:30:00Z,NA,NA,NA,0.52,0,NA,NA,1.163,14.8,96.79,447,444
NA,2024-05-12T23:45:00Z,NA,NA,NA,0.5,0,NA,NA,1.134,14.3,96.78,447,444
NA,2024-05-13T00:00:00Z,NA,NA,NA,0.47,0,NA,NA,1.13,14.1,96.79,447,445
NA,2024-05-13T00:15:00Z,NA,NA,NA,0.42,0,NA,NA,1.142,13.7,96.79,447,445
NA,2024-05-13T00:30:00Z,NA,NA,NA,0.39,0,NA,NA,1.145,13.4,96.79,447,445
NA,2024-05-13T00:45:00Z,NA,NA,NA,0.37,0,NA,NA,1.134,13.1,96.8,447,445
NA,2024-05-13T01:00:00Z,NA,NA,NA,0.35,0,NA,NA,1.123,12.8,96.8,448,445
NA,2024-05-13T01:15:00Z,NA,NA,NA,0.33,0,NA,NA,1.144,12.7,96.81,448,445
NA,2024-05-13T01:30:00Z,NA,NA,NA,0.3,0,NA,NA,1.155,12.6,96.81,448,445
NA,2024-05-13T01:45:00Z,NA,NA,NA,0.3,0,NA,NA,1.161,12.6,96.79,448,445
NA,2024-05-13T02:00:00Z,NA,NA,NA,0.32,0,NA,NA,1.155,12.8,96.79,448,445
NA,2024-05-13T02:15:00Z,NA,NA,NA,0.34,0,NA,NA,1.15,13,96.78,448,445
NA,2024-05-13T02:30:00Z,NA,NA,NA,0.33,0,NA,NA,1.142,12.8,96.76,448,446
NA,2024-05-13T02:45:00Z,NA,NA,NA,0.28,0,NA,NA,1.15,12.3,96.75,448,446
NA,2024-05-13T03:00:00Z,NA,NA,NA,0.27,0,NA,NA,1.149,12.2,96.74,448,446
NA,2024-05-13T03:15:00Z,NA,NA,NA,0.28,0,NA,NA,1.137,12.1,96.74,448,446
NA,2024-05-13T03:30:00Z,NA,NA,NA,0.28,0,NA,NA,1.137,12.2,96.73,448,446
NA,2024-05-13T03:45:00Z,NA,NA,NA,0.28,0,NA,NA,1.125,12.1,96.72,448,446
NA,2024-05-13T04:00:00Z,NA,NA,NA,0.28,0,NA,NA,1.114,11.9,96.72,448,446
NA,2024-05-13T04:15:00Z,NA,NA,NA,0.29,0,NA,NA,1.114,12,96.71,448,446
NA,2024-05-13T04:30:00Z,NA,NA,NA,0.32,0,NA,NA,1.111,12.3,96.71,448,446
NA,2024-05-13T04:45:00Z,NA,NA,NA,0.33,0,NA,NA,1.105,12.4,96.68,448,446
NA,2024-05-13T05:00:00Z,NA,NA,NA,0.32,0,NA,NA,1.091,12.1,96.68,448,446
NA,2024-05-13T05:15:00Z,NA,NA,NA,0.33,0,NA,NA,1.095,12.2,96.69,448,446
NA,2024-05-13T05:30:00Z,NA,NA,NA,0.32,0,NA,NA,1.091,12.1,96.7,448,446
NA,2024-05-13T05:45:00Z,NA,NA,NA,0.31,0,NA,NA,1.077,11.8,96.7,448,446
NA,2024-05-13T06:00:00Z,NA,NA,NA,0.26,0,NA,NA,1.09,11.4,96.72,449,446
NA,2024-05-13T06:15:00Z,NA,NA,NA,0.18,0,NA,NA,1.105,10.7,96.73,449,446
NA,2024-05-13T06:30:00Z,NA,NA,NA,0.2,0.7,NA,NA,1.097,10.8,96.73,449,446
NA,2024-05-13T06:45:00Z,NA,NA,NA,0.24,11,NA,NA,1.105,11.3,96.73,449,446
NA,2024-05-13T07:00:00Z,NA,NA,NA,0.23,22.7,NA,NA,1.103,11.2,96.74,449,446
NA,2024-05-13T07:15:00Z,NA,NA,NA,0.22,37.9,NA,NA,1.106,11.1,96.73,449,446
NA,2024-05-13T07:30:00Z,NA,NA,NA,0.25,53.8,NA,NA,1.12,11.7,96.74,448,446
NA,2024-05-13T07:45:00Z,NA,NA,NA,0.31,67.2,NA,NA,1.138,12.5,96.76,448,446
NA,2024-05-13T08:00:00Z,NA,NA,NA,0.32,87.7,NA,NA,1.157,12.8,96.75,448,445
NA,2024-05-13T08:15:00Z,NA,NA,NA,0.32,85.9,NA,NA,1.169,13,96.75,448,445
NA,2024-05-13T08:30:00Z,NA,NA,NA,0.36,95,NA,NA,1.17,13.3,96.75,448,445
NA,2024-05-13T08:45:00Z,NA,NA,NA,0.4,106.6,NA,NA,1.196,14,96.75,448,445
NA,2024-05-13T09:00:00Z,NA,NA,NA,0.43,115.4,NA,NA,1.231,14.6,96.75,448,445
NA,2024-05-13T09:15:00Z,NA,NA,NA,0.44,166.3,NA,NA,1.262,15,96.75,447,445
NA,2024-05-13T09:30:00Z,NA,NA,NA,0.48,264.8,NA,NA,1.306,15.8,96.73,447,444
NA,2024-05-13T09:45:00Z,NA,NA,NA,0.56,208.7,NA,NA,1.316,16.5,96.71,447,445
NA,2024-05-13T10:00:00Z,NA,NA,NA,0.58,251.2,NA,NA,1.365,17.1,96.72,447,444
NA,2024-05-13T10:15:00Z,NA,NA,NA,0.64,206.4,NA,NA,1.365,17.6,96.73,447,444
NA,2024-05-13T10:30:00Z,NA,NA,NA,0.67,196.7,NA,NA,1.38,17.9,96.72,446,444
NA,2024-05-13T10:45:00Z,NA,NA,NA,0.71,245.4,NA,NA,1.451,18.8,96.72,446,444
NA,2024-05-13T11:00:00Z,NA,NA,NA,0.87,339.8,NA,NA,1.496,20.2,96.71,446,444
NA,2024-05-13T11:15:00Z,NA,NA,NA,1.07,731.1,NA,NA,1.467,21.3,96.7,446,443
NA,2024-05-13T11:30:00Z,NA,NA,NA,1.24,785.9,NA,NA,1.448,22.3,96.7,445,443
NA,2024-05-13T11:45:00Z,NA,NA,NA,1.32,456.8,NA,NA,1.352,22.2,96.71,445,443
NA,2024-05-13T12:00:00Z,NA,NA,NA,1.35,372.6,NA,NA,1.311,22.1,96.69,445,443
NA,2024-05-13T12:15:00Z,NA,NA,NA,1.34,477.4,NA,NA,1.308,22,96.69,445,443
NA,2024-05-13T12:30:00Z,NA,NA,NA,1.41,478.1,NA,NA,1.383,22.9,96.68,444,442
NA,2024-05-13T12:45:00Z,NA,NA,NA,1.51,698.4,NA,NA,1.325,23.2,96.68,444,442
NA,2024-05-13T13:00:00Z,NA,NA,NA,1.54,734.6,NA,NA,1.345,23.5,96.66,443,442
NA,2024-05-13T13:15:00Z,NA,NA,NA,1.56,550.4,NA,NA,1.364,23.7,96.65,443,442
NA,2024-05-13T13:30:00Z,NA,NA,NA,1.48,366,NA,NA,1.357,23.2,96.64,444,442
NA,2024-05-13T13:45:00Z,NA,NA,NA,1.48,450.1,NA,NA,1.413,23.5,96.61,443,442
NA,2024-05-13T14:00:00Z,NA,NA,NA,1.47,373,NA,NA,1.413,23.4,96.6,443,442
NA,2024-05-13T14:15:00Z,NA,NA,NA,1.51,379,NA,NA,1.408,23.6,96.6,443,442
NA,2024-05-13T14:30:00Z,NA,NA,NA,1.51,230.3,NA,NA,1.324,23.2,96.59,444,442
NA,2024-05-13T14:45:00Z,NA,NA,NA,1.48,284.2,NA,NA,1.389,23.3,96.59,443,442
NA,2024-05-13T15:00:00Z,NA,NA,NA,1.54,327,NA,NA,1.416,23.8,96.58,443,442
NA,2024-05-13T15:15:00Z,NA,NA,NA,1.58,317.3,NA,NA,1.327,23.6,96.57,443,442
NA,2024-05-13T15:30:00Z,NA,NA,NA,1.54,267.9,NA,NA,1.339,23.4,96.56,443,442
NA,2024-05-13T15:45:00Z,NA,NA,NA,1.56,318.1,NA,NA,1.323,23.4,96.56,443,442
NA,2024-05-13T16:00:00Z,NA,NA,NA,1.56,223,NA,NA,1.246,23,96.56,443,442
NA,2024-05-13T16:15:00Z,NA,NA,NA,1.5,126.2,NA,NA,1.212,22.4,96.55,444,442
NA,2024-05-13T16:30:00Z,NA,NA,NA,1.45,134.6,NA,NA,1.225,22.2,96.55,444,442
NA,2024-05-13T16:45:00Z,NA,NA,NA,1.42,161.7,NA,NA,1.234,22.1,96.54,444,442
NA,2024-05-13T17:00:00Z,NA,NA,NA,1.4,135.3,NA,NA,1.238,22,96.53,444,442
NA,2024-05-13T17:15:00Z,NA,NA,NA,1.39,127.4,NA,NA,1.242,21.9,96.53,444,442
NA,2024-05-13T17:30:00Z,NA,NA,NA,1.36,168.8,NA,NA,1.281,22,96.52,444,442
NA,2024-05-13T17:45:00Z,NA,NA,NA,1.34,156.4,NA,NA,1.314,22.1,96.51,444,442
NA,2024-05-13T18:00:00Z,NA,NA,NA,1.29,118.3,NA,NA,1.324,21.8,96.51,444,442
NA,2024-05-13T18:15:00Z,NA,NA,NA,1.3,74.9,NA,NA,1.274,21.6,96.51,444,442
NA,2024-05-13T18:30:00Z,NA,NA,NA,1.28,54.4,NA,NA,1.259,21.4,96.52,444,442
NA,2024-05-13T18:45:00Z,NA,NA,NA,1.26,50.5,NA,NA,1.261,21.2,96.52,444,442
NA,2024-05-13T19:00:00Z,NA,NA,NA,1.21,58.4,NA,NA,1.282,21,96.5,444,442
NA,2024-05-13T19:15:00Z,NA,NA,NA,1.19,77.1,NA,NA,1.297,21,96.5,444,442
NA,2024-05-13T19:30:00Z,NA,NA,NA,1.14,33.9,NA,NA,1.309,20.8,96.49,445,443
NA,2024-05-13T19:45:00Z,NA,NA,NA,1.14,19,NA,NA,1.285,20.6,96.47,445,443
NA,2024-05-13T20:00:00Z,NA,NA,NA,1.14,12.1,NA,NA,1.266,20.5,96.48,445,443
NA,2024-05-13T20:15:00Z,NA,NA,NA,1.1,9,NA,NA,1.272,20.2,96.5,445,443
NA,2024-05-13T20:30:00Z,NA,NA,NA,1.04,1.3,NA,NA,1.282,19.9,96.51,445,443
NA,2024-05-13T20:45:00Z,NA,NA,NA,0.98,0,NA,NA,1.295,19.6,96.51,445,443
NA,2024-05-13T21:00:00Z,NA,NA,NA,0.93,0,NA,NA,1.302,19.3,96.53,445,443
NA,2024-05-13T21:15:00Z,NA,NA,NA,0.89,0,NA,NA,1.306,19,96.54,445,443
NA,2024-05-13T21:30:00Z,NA,NA,NA,0.86,0,NA,NA,1.312,18.8,96.54,446,443
NA,2024-05-13T21:45:00Z,NA,NA,NA,0.84,0,NA,NA,1.321,18.8,96.56,446,444
NA,2024-05-13T22:00:00Z,NA,NA,NA,0.82,0,NA,NA,1.327,18.6,96.58,446,444
NA,2024-05-13T22:15:00Z,NA,NA,NA,0.8,0,NA,NA,1.333,18.6,96.57,446,444
NA,2024-05-13T22:30:00Z,NA,NA,NA,0.76,0,NA,NA,1.354,18.4,96.57,446,444
NA,2024-05-13T22:45:00Z,NA,NA,NA,0.69,0,NA,NA,1.376,18,96.57,447,444
NA,2024-05-13T23:00:00Z,NA,NA,NA,0.67,0,NA,NA,1.382,17.9,96.56,446,444
NA,2024-05-13T23:15:00Z,NA,NA,NA,0.67,0,NA,NA,1.38,17.9,96.56,446,444
NA,2024-05-13T23:30:00Z,NA,NA,NA,0.67,0,NA,NA,1.386,17.9,96.55,446,444
NA,2024-05-13T23:45:00Z,NA,NA,NA,0.65,0,NA,NA,1.392,17.8,96.53,447,444
NA,2024-05-14T00:00:00Z,NA,NA,NA,0.61,0,NA,NA,1.405,17.6,96.52,453,444
NA,2024-05-14T00:15:00Z,NA,NA,NA,0.47,0,NA,NA,1.448,16.9,96.51,786,447
NA,2024-05-14T00:30:00Z,NA,NA,NA,0.3,0,NA,NA,1.493,15.8,96.51,761,448
NA,2024-05-14T00:45:00Z,NA,NA,NA,0.21,0,NA,NA,1.516,15.2,96.51,722,448
NA,2024-05-14T01:00:00Z,NA,NA,NA,0.18,0,NA,NA,1.528,15,96.5,712,447
NA,2024-05-14T01:15:00Z,NA,NA,NA,0.18,0,NA,NA,1.532,15,96.46,708,447
NA,2024-05-14T01:30:00Z,NA,NA,NA,0.15,0,NA,NA,1.533,14.8,96.41,705,447
NA,2024-05-14T01:45:00Z,NA,NA,NA,0.11,0,NA,NA,1.55,14.6,96.38,705,448
NA,2024-05-14T02:00:00Z,NA,NA,NA,0.09,0,NA,NA,1.558,14.5,96.39,704,448
NA,2024-05-14T02:15:00Z,NA,NA,NA,0.09,0,NA,NA,1.563,14.5,96.43,703,448
NA,2024-05-14T02:30:00Z,NA,NA,NA,0.08,0,NA,NA,1.571,14.6,96.43,739,448
NA,2024-05-14T02:45:00Z,NA,NA,NA,0.07,0,NA,NA,1.58,14.5,96.4,811,450
NA,2024-05-14T03:00:00Z,NA,NA,NA,0.05,0,NA,NA,1.575,14.3,96.37,862,452
NA,2024-05-14T03:15:00Z,NA,NA,NA,0.03,0,NA,NA,1.589,14.2,96.35,773,457
NA,2024-05-14T03:30:00Z,NA,NA,NA,0.01,0,NA,NA,1.601,14.1,96.31,692,456
NA,2024-05-14T03:45:00Z,NA,NA,NA,0,0,NA,NA,1.591,14,96.3,652,455
NA,2024-05-14T04:00:00Z,NA,NA,NA,0,0,NA,NA,1.589,14,96.28,653,457
NA,2024-05-14T04:15:00Z,NA,NA,NA,0,0,NA,NA,1.59,13.9,96.28,626,456
NA,2024-05-14T04:30:00Z,NA,NA,NA,0,0,NA,NA,1.598,14,96.3,592,455
NA,2024-05-14T04:45:00Z,NA,NA,NA,0,0,NA,NA,1.599,14,96.3,574,455
NA,2024-05-14T05:00:00Z,NA,NA,NA,0,0,NA,NA,1.602,14,96.28,786,474
NA,2024-05-14T05:15:00Z,NA,NA,NA,0,0,NA,NA,1.603,14,96.28,732,474
NA,2024-05-14T05:30:00Z,NA,NA,NA,0,0,NA,NA,1.59,13.9,96.26,708,473
NA,2024-05-14T05:45:00Z,NA,NA,NA,0,0,NA,NA,1.585,13.9,96.28,682,472
NA,2024-05-14T06:00:00Z,NA,NA,NA,0,0,NA,NA,1.587,13.9,96.26,670,472
NA,2024-05-14T06:15:00Z,NA,NA,NA,0,0,NA,NA,1.586,13.9,96.28,665,472
NA,2024-05-14T06:30:00Z,NA,NA,NA,0,0,NA,NA,1.582,13.8,96.27,651,473
NA,2024-05-14T06:45:00Z,NA,NA,NA,0,4.8,NA,NA,1.58,13.8,96.27,642,473
NA,2024-05-14T07:00:00Z,NA,NA,NA,0,10.1,NA,NA,1.581,13.8,96.28,633,473
NA,2024-05-14T07:15:00Z,NA,NA,NA,0,16.1,NA,NA,1.583,13.9,96.27,618,473
NA,2024-05-14T07:30:00Z,NA,NA,NA,0,27.6,NA,NA,1.583,13.9,96.25,605,473
NA,2024-05-14T07:45:00Z,NA,NA,NA,0,40.3,NA,NA,1.597,14,96.24,637,473
NA,2024-05-14T08:00:00Z,NA,NA,NA,0,54.2,NA,NA,1.613,14.2,96.26,603,471
NA,2024-05-14T08:15:00Z,NA,NA,NA,0,65,NA,NA,1.616,14.2,96.28,586,470
NA,2024-05-14T08:30:00Z,NA,NA,NA,0,65.7,NA,NA,1.632,14.3,96.29,573,470
NA,2024-05-14T08:45:00Z,NA,NA,NA,0,62.1,NA,NA,1.665,14.6,96.28,566,470
NA,2024-05-14T09:00:00Z,NA,NA,NA,0,61.5,NA,NA,1.701,15,96.27,560,469
NA,2024-05-14T09:15:00Z,NA,NA,NA,0,72,NA,NA,1.723,15.2,96.26,554,469
NA,2024-05-14T09:30:00Z,NA,NA,NA,0,82.4,NA,NA,1.769,15.6,96.27,548,469
NA,2024-05-14T09:45:00Z,NA,NA,NA,0,80.6,NA,NA,1.804,15.9,96.26,483,468
NA,2024-05-14T10:00:00Z,NA,NA,NA,0,89,NA,NA,1.83,16.1,96.26,483,468
NA,2024-05-14T10:15:00Z,NA,NA,NA,0.01,100,NA,NA,1.859,16.4,96.25,484,467
NA,2024-05-14T10:30:00Z,NA,NA,NA,0.03,132.6,NA,NA,1.884,16.8,96.23,484,466
NA,2024-05-14T10:45:00Z,NA,NA,NA,0.06,135.7,NA,NA,1.914,17.3,96.21,485,464
NA,2024-05-14T11:00:00Z,NA,NA,NA,0.1,158.6,NA,NA,1.918,17.6,96.21,484,463
NA,2024-05-14T11:15:00Z,NA,NA,NA,0.15,204,NA,NA,1.949,18.3,96.19,479,459
NA,2024-05-14T11:30:00Z,NA,NA,NA,0.21,195,NA,NA,1.955,18.8,96.17,471,456
NA,2024-05-14T11:45:00Z,NA,NA,NA,0.24,208,NA,NA,1.98,19.2,96.14,463,448
NA,2024-05-14T12:00:00Z,NA,NA,NA,0.26,175.6,NA,NA,1.993,19.4,96.13,460,447
NA,2024-05-14T12:15:00Z,NA,NA,NA,0.26,194.3,NA,NA,2.011,19.5,96.11,452,447
NA,2024-05-14T12:30:00Z,NA,NA,NA,0.26,128,NA,NA,2.017,19.6,96.11,451,447
NA,2024-05-14T12:45:00Z,NA,NA,NA,0.25,201,NA,NA,2.024,19.6,96.1,450,447
NA,2024-05-14T13:00:00Z,NA,NA,NA,0.29,154.2,NA,NA,2.03,19.9,96.09,450,447
NA,2024-05-14T13:15:00Z,NA,NA,NA,0.27,154,NA,NA,2.023,19.7,96.08,450,447
NA,2024-05-14T13:30:00Z,NA,NA,NA,0.27,190.6,NA,NA,2.018,19.6,96.05,450,447
NA,2024-05-14T13:45:00Z,NA,NA,NA,0.28,192.8,NA,NA,2.04,19.9,96.04,450,447
NA,2024-05-14T14:00:00Z,NA,NA,NA,0.29,128.7,NA,NA,2.056,20.1,96.04,450,447
NA,2024-05-14T14:15:00Z,NA,NA,NA,0.26,97.8,NA,NA,2.05,19.8,96.02,451,447
NA,2024-05-14T14:30:00Z,NA,NA,NA,0.24,84.8,NA,NA,2.051,19.7,96,451,447
NA,2024-05-14T14:45:00Z,NA,NA,NA,0.22,63.2,NA,NA,2.052,19.6,95.98,451,448
NA,2024-05-14T15:00:00Z,NA,NA,NA,0.21,59.5,NA,NA,2.06,19.5,95.98,451,448
NA,2024-05-14T15:15:00Z,NA,NA,NA,0.22,157.5,NA,NA,2.084,19.8,95.96,458,448
NA,2024-05-14T15:30:00Z,NA,NA,NA,0.22,118.5,NA,NA,2.067,19.6,95.96,451,448
NA,2024-05-14T15:45:00Z,NA,NA,NA,0.14,60.1,NA,NA,2.071,19.1,95.94,878,517
NA,2024-05-14T16:00:00Z,NA,NA,NA,0.05,32.6,NA,NA,2.045,18.3,95.93,908,533
NA,2024-05-14T16:15:00Z,NA,NA,NA,0.02,36.3,NA,NA,2.044,18,95.92,972,600
NA,2024-05-14T16:30:00Z,NA,NA,NA,0,34.8,NA,NA,2.046,17.9,95.9,973,603
NA,2024-05-14T16:45:00Z,NA,NA,NA,0,72.1,NA,NA,2.034,17.8,95.89,766,602
NA,2024-05-14T17:00:00Z,NA,NA,NA,0,78.9,NA,NA,2.051,17.9,95.88,703,596
NA,2024-05-14T17:15:00Z,NA,NA,NA,0,44.7,NA,NA,2.024,17.7,95.88,758,591
NA,2024-05-14T17:30:00Z,NA,NA,NA,0,61.3,NA,NA,2.019,17.7,95.86,721,573
NA,2024-05-14T17:45:00Z,NA,NA,NA,0,47.1,NA,NA,2.015,17.6,95.87,702,568
NA,2024-05-14T18:00:00Z,NA,NA,NA,0,41,NA,NA,2.016,17.7,95.87,869,572
NA,2024-05-14T18:15:00Z,NA,NA,NA,0,29.8,NA,NA,2.012,17.6,95.87,850,573
NA,2024-05-14T18:30:00Z,NA,NA,NA,0,48.7,NA,NA,2.006,17.6,95.86,767,574
NA,2024-05-14T18:45:00Z,NA,NA,NA,0,52.2,NA,NA,2.005,17.6,95.84,859,570
NA,2024-05-14T19:00:00Z,NA,NA,NA,0,58.8,NA,NA,2.011,17.6,95.84,735,569
NA,2024-05-14T19:15:00Z,NA,NA,NA,0,63.2,NA,NA,2.022,17.7,95.82,691,559
NA,2024-05-14T19:30:00Z,NA,NA,NA,0,42.3,NA,NA,2.032,17.8,95.83,668,558
NA,2024-05-14T19:45:00Z,NA,NA,NA,0,36.4,NA,NA,2.027,17.7,95.84,646,556
NA,2024-05-14T20:00:00Z,NA,NA,NA,0,25.6,NA,NA,2.031,17.8,95.85,626,554
NA,2024-05-14T20:15:00Z,NA,NA,NA,0,8.8,NA,NA,2.023,17.7,95.87,599,553
NA,2024-05-14T20:30:00Z,NA,NA,NA,0,1.8,NA,NA,2.014,17.6,95.87,580,552
NA,2024-05-14T20:45:00Z,NA,NA,NA,0,0,NA,NA,2.008,17.6,95.87,570,553
NA,2024-05-14T21:00:00Z,NA,NA,NA,0,0,NA,NA,2.001,17.5,95.88,559,552
NA,2024-05-14T21:15:00Z,NA,NA,NA,0,0,NA,NA,1.989,17.4,95.9,552,550
NA,2024-05-14T21:30:00Z,NA,NA,NA,0,0,NA,NA,1.994,17.5,95.88,559,552
NA,2024-05-14T21:45:00Z,NA,NA,NA,0,0,NA,NA,1.99,17.4,95.9,561,553
NA,2024-05-14T22:00:00Z,NA,NA,NA,0,0,NA,NA,1.984,17.4,95.91,556,554
NA,2024-05-14T22:15:00Z,NA,NA,NA,0,0,NA,NA,1.983,17.4,95.92,552,554
NA,2024-05-14T22:30:00Z,NA,NA,NA,0,0,NA,NA,1.97,17.3,95.89,550,557
NA,2024-05-14T22:45:00Z,NA,NA,NA,0,0,NA,NA,1.954,17.2,95.88,548,559
NA,2024-05-14T23:00:00Z,NA,NA,NA,0,0,NA,NA,1.95,17.1,95.87,545,561
NA,2024-05-14T23:15:00Z,NA,NA,NA,0,0,NA,NA,1.954,17.2,95.88,540,561
NA,2024-05-14T23:30:00Z,NA,NA,NA,0,0,NA,NA,1.951,17.1,95.87,543,561
NA,2024-05-14T23:45:00Z,NA,NA,NA,0,0,NA,NA,1.947,17.1,95.85,536,560
NA,2024-05-15T00:00:00Z,NA,NA,NA,0,0,NA,NA,1.945,17.1,95.83,529,557
NA,2024-05-15T00:15:00Z,NA,NA,NA,0,0,NA,NA,1.945,17.1,95.8,537,555
NA,2024-05-15T00:15:00Z,NA,NA,NA,0,0,NA,NA,1.945,17.1,95.8,538,555
NA,2024-05-15T00:15:00Z,NA,NA,NA,0,0,NA,NA,1.946,17.1,95.79,537,555
NA,2024-05-15T00:15:00Z,NA,NA,NA,0,0,NA,NA,1.946,17.1,95.79,538,555
NA,2024-05-15T00:30:00Z,NA,NA,NA,0,0,NA,NA,1.946,17.1,95.78,542,554
NA,2024-05-15T00:45:00Z,NA,NA,NA,0,0,NA,NA,1.94,17,95.76,696,555
NA,2024-05-15T01:00:00Z,NA,NA,NA,0,0,NA,NA,1.935,17,95.75,687,547
NA,2024-05-15T01:15:00Z,NA,NA,NA,0,0,NA,NA,1.945,17.1,95.75,651,540
NA,2024-05-15T01:30:00Z,NA,NA,NA,0,0,NA,NA,1.947,17.1,95.74,630,538
NA,2024-05-15T01:45:00Z,NA,NA,NA,0,0,NA,NA,1.944,17.1,95.73,622,538
NA,2024-05-15T02:00:00Z,NA,NA,NA,0,0,NA,NA,1.935,17,95.72,621,538
NA,2024-05-15T02:15:00Z,NA,NA,NA,0,0,NA,NA,1.933,17,95.72,616,538
NA,2024-05-15T02:30:00Z,NA,NA,NA,0,0,NA,NA,1.931,17,95.71,606,536
NA,2024-05-15T02:45:00Z,NA,NA,NA,0,0,NA,NA,1.929,16.9,95.7,599,535
NA,2024-05-15T03:00:00Z,NA,NA,NA,0,0,NA,NA,1.924,16.9,95.68,602,535
NA,2024-05-15T03:15:00Z,NA,NA,NA,0,0,NA,NA,1.923,16.9,95.66,596,533
NA,2024-05-15T03:30:00Z,NA,NA,NA,0,0,NA,NA,1.919,16.9,95.66,587,530
NA,2024-05-15T03:45:00Z,NA,NA,NA,0,0,NA,NA,1.91,16.8,95.65,586,530
NA,2024-05-15T04:00:00Z,NA,NA,NA,0,0,NA,NA,1.897,16.7,95.66,588,531
NA,2024-05-15T04:15:00Z,NA,NA,NA,0,0,NA,NA,1.872,16.5,95.65,595,534
NA,2024-05-15T04:30:00Z,NA,NA,NA,0,0,NA,NA,1.853,16.3,95.65,597,535
NA,2024-05-15T04:45:00Z,NA,NA,NA,0,0,NA,NA,1.843,16.2,95.65,598,536
NA,2024-05-15T05:00:00Z,NA,NA,NA,0,0,NA,NA,1.833,16.2,95.65,605,537
NA,2024-05-15T05:15:00Z,NA,NA,NA,0,0,NA,NA,1.819,16,95.66,614,540
NA,2024-05-15T05:30:00Z,NA,NA,NA,0,0,NA,NA,1.799,15.9,95.67,620,543
NA,2024-05-15T05:45:00Z,NA,NA,NA,0,0,NA,NA,1.8,15.9,95.67,628,546
NA,2024-05-15T06:00:00Z,NA,NA,NA,0,0,NA,NA,1.782,15.7,95.68,635,551
NA,2024-05-15T06:15:00Z,NA,NA,NA,0,0,NA,NA,1.758,15.5,95.68,645,556
NA,2024-05-15T06:30:00Z,NA,NA,NA,0,0,NA,NA,1.717,15.1,95.7,675,560
NA,2024-05-15T06:45:00Z,NA,NA,NA,0,0,NA,NA,1.757,15.5,95.7,674,560
NA,2024-05-15T07:00:00Z,NA,NA,NA,0,7.1,NA,NA,1.742,15.3,95.7,698,558
NA,2024-05-15T07:15:00Z,NA,NA,NA,0,11.5,NA,NA,1.728,15.2,95.72,699,558
NA,2024-05-15T07:30:00Z,NA,NA,NA,0,105.8,NA,NA,1.725,15.2,95.74,667,553
NA,2024-05-15T07:45:00Z,NA,NA,NA,0,119.8,NA,NA,1.763,15.5,95.76,603,524
NA,2024-05-15T08:00:00Z,NA,NA,NA,0,111.3,NA,NA,1.775,15.6,95.78,569,514
NA,2024-05-15T08:15:00Z,NA,NA,NA,0,116.3,NA,NA,1.815,16,95.8,531,507
NA,2024-05-15T08:30:00Z,NA,NA,NA,0,96.3,NA,NA,1.801,15.8,95.81,506,502
