X,Timestamp,VPD.x,Vapor.Pressure.x,Atmos.Pressure.x,Air.TempC.x,Wetness.Level.2,Air.TempC.y,VPD.y,Vapor.Pressure.y,Atmos.Pressure.y,Wetness.Level.1,Solar,Air.TempC,VPD,Vapor.Pressure,Atmos.Pressure
NA,2024-03-15T11:30:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.535,NA,NA,NA
NA,2024-03-15T11:45:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.621,NA,NA,NA
NA,2024-03-15T12:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.535,NA,NA,NA
NA,2024-03-15T12:15:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.921,NA,NA,NA
NA,2024-03-15T12:30:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.05,NA,NA,NA
NA,2024-03-15T12:45:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.737,NA,NA,NA
NA,2024-03-15T13:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.166,NA,NA,NA
NA,2024-03-15T13:15:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.08,NA,NA,NA
NA,2024-03-15T13:30:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.908,NA,NA,NA
NA,2024-03-15T13:45:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.951,NA,NA,NA
NA,2024-03-15T14:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.08,NA,NA,NA
NA,2024-03-15T14:15:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.895,NA,NA,NA
NA,2024-03-15T14:30:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.938,NA,NA,NA
NA,2024-03-15T14:45:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.552,NA,NA,NA
NA,2024-03-15T15:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.552,NA,NA,NA
NA,2024-03-15T15:15:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.123,NA,NA,NA
NA,2024-03-15T15:30:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.793,NA,NA,NA
NA,2024-03-15T15:45:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.192,NA,NA,NA
NA,2024-03-15T16:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.535,NA,NA,NA
NA,2024-03-15T16:15:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.393,NA,NA,NA
NA,2024-03-15T16:30:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.694,NA,NA,NA
NA,2024-03-15T16:45:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.779,NA,NA,NA
NA,2024-03-15T17:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.35,NA,NA,NA
NA,2024-03-15T17:15:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.265,NA,NA,NA
NA,2024-03-15T17:30:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.265,NA,NA,NA
NA,2024-03-15T17:45:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.393,NA,NA,NA
NA,2024-03-15T18:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.093,NA,NA,NA
NA,2024-03-15T18:15:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.007,NA,NA,NA
NA,2024-03-15T18:30:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.836,NA,NA,NA
NA,2024-03-15T18:45:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.621,NA,NA,NA
NA,2024-03-15T19:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.364,NA,NA,NA
NA,2024-03-15T19:15:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.021,NA,NA,NA
NA,2024-03-15T19:30:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.463,NA,NA,NA
NA,2024-03-15T19:45:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.176,NA,NA,NA
NA,2024-03-15T20:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.833,NA,NA,NA
NA,2024-03-15T20:15:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.446,NA,NA,NA
NA,2024-03-15T20:30:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.232,NA,NA,NA
NA,2024-03-15T20:45:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.932,NA,NA,NA
NA,2024-03-15T21:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.631,NA,NA,NA
NA,2024-03-15T21:15:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.503,NA,NA,NA
NA,2024-03-15T21:30:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.031,NA,NA,NA
NA,2024-03-15T21:45:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.602,NA,NA,NA
NA,2024-03-15T22:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.173,NA,NA,NA
NA,2024-03-15T22:15:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.872,NA,NA,NA
NA,2024-03-15T22:30:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.486,NA,NA,NA
NA,2024-03-15T22:45:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.272,NA,NA,NA
NA,2024-03-15T23:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.229,NA,NA,NA
NA,2024-03-15T23:15:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.972,NA,NA,NA
NA,2024-03-15T23:30:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.843,NA,NA,NA
NA,2024-03-15T23:45:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.8,NA,NA,NA
NA,2024-03-16T00:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.671,NA,NA,NA
NA,2024-03-16T00:15:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.457,NA,NA,NA
NA,2024-03-16T00:30:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.414,NA,NA,NA
NA,2024-03-16T00:45:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.328,NA,NA,NA
NA,2024-03-16T01:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.328,NA,NA,NA
NA,2024-03-16T01:15:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.242,NA,NA,NA
NA,2024-03-16T01:30:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.199,NA,NA,NA
NA,2024-03-16T01:45:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.156,NA,NA,NA
NA,2024-03-16T02:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.114,NA,NA,NA
NA,2024-03-16T02:15:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.114,NA,NA,NA
NA,2024-03-16T02:30:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.942,NA,NA,NA
NA,2024-03-16T02:45:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.856,NA,NA,NA
NA,2024-03-16T03:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.685,NA,NA,NA
NA,2024-03-16T03:15:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.384,NA,NA,NA
NA,2024-03-16T03:30:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.17,NA,NA,NA
NA,2024-03-16T03:45:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.698,NA,NA,NA
NA,2024-03-16T04:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.269,NA,NA,NA
NA,2024-03-16T04:15:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.711,NA,NA,NA
NA,2024-03-16T04:30:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.411,NA,NA,NA
NA,2024-03-16T04:45:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.939,NA,NA,NA
NA,2024-03-16T05:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.81,NA,NA,NA
NA,2024-03-16T05:15:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.51,NA,NA,NA
NA,2024-03-16T05:30:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.21,NA,NA,NA
NA,2024-03-16T05:45:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.866,NA,NA,NA
NA,2024-03-16T06:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.652,NA,NA,NA
NA,2024-03-16T06:15:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.395,NA,NA,NA
NA,2024-03-16T06:30:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.18,NA,NA,NA
NA,2024-03-16T06:45:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.923,NA,NA,NA
NA,2024-03-16T07:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.579,NA,NA,NA
NA,2024-03-16T07:15:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.537,NA,NA,NA
NA,2024-03-16T07:30:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.408,NA,NA,NA
NA,2024-03-16T07:45:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.193,NA,NA,NA
NA,2024-03-16T08:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.193,NA,NA,NA
NA,2024-03-16T08:15:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.15,NA,NA,NA
NA,2024-03-16T08:30:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.537,NA,NA,NA
NA,2024-03-16T08:45:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.837,NA,NA,NA
NA,2024-03-16T09:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.309,NA,NA,NA
NA,2024-03-16T09:15:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.609,NA,NA,NA
NA,2024-03-16T09:30:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.21,NA,NA,NA
NA,2024-03-16T09:45:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.853,NA,NA,NA
NA,2024-03-16T10:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.368,NA,NA,NA
NA,2024-03-16T10:15:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.625,NA,NA,NA
NA,2024-03-16T10:30:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.355,NA,NA,NA
NA,2024-03-16T10:45:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.741,NA,NA,NA
NA,2024-03-16T11:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.127,NA,NA,NA
NA,2024-03-16T11:15:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.813,NA,NA,NA
NA,2024-03-16T11:30:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.714,NA,NA,NA
NA,2024-03-16T11:45:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.714,NA,NA,NA
NA,2024-03-16T12:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.272,NA,NA,NA
NA,2024-03-16T12:15:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.572,NA,NA,NA
NA,2024-03-16T12:30:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.259,NA,NA,NA
NA,2024-03-16T12:45:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.902,NA,NA,NA
NA,2024-03-16T13:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.202,NA,NA,NA
NA,2024-03-16T13:15:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.46,NA,NA,NA
NA,2024-03-16T13:30:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.146,NA,NA,NA
NA,2024-03-16T13:45:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.146,NA,NA,NA
NA,2024-03-16T14:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.575,NA,NA,NA
NA,2024-03-16T14:15:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.133,NA,NA,NA
NA,2024-03-16T14:30:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.605,NA,NA,NA
NA,2024-03-16T14:45:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.776,NA,NA,NA
NA,2024-03-16T15:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.291,NA,NA,NA
NA,2024-03-16T15:15:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.677,NA,NA,NA
NA,2024-03-16T15:30:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.235,NA,NA,NA
NA,2024-03-16T15:45:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.836,NA,NA,NA
NA,2024-03-16T16:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.75,NA,NA,NA
NA,2024-03-16T16:15:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.737,NA,NA,NA
NA,2024-03-16T16:30:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.037,NA,NA,NA
NA,2024-03-16T16:45:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.251,NA,NA,NA
NA,2024-03-16T17:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.466,NA,NA,NA
NA,2024-03-16T17:15:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.208,NA,NA,NA
NA,2024-03-16T17:30:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.037,NA,NA,NA
NA,2024-03-16T17:45:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.779,NA,NA,NA
NA,2024-03-16T18:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.737,NA,NA,NA
NA,2024-03-16T18:15:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.737,NA,NA,NA
NA,2024-03-16T18:30:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.608,NA,NA,NA
NA,2024-03-16T18:45:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.35,NA,NA,NA
NA,2024-03-16T19:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.05,NA,NA,NA
NA,2024-03-16T19:15:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.75,NA,NA,NA
NA,2024-03-16T19:30:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.278,NA,NA,NA
NA,2024-03-16T19:45:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.549,NA,NA,NA
NA,2024-03-16T20:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.476,NA,NA,NA
NA,2024-03-16T20:15:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.961,NA,NA,NA
NA,2024-03-16T20:30:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.446,NA,NA,NA
NA,2024-03-16T20:45:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.803,NA,NA,NA
NA,2024-03-16T21:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.202,NA,NA,NA
NA,2024-03-16T21:15:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.859,NA,NA,NA
NA,2024-03-16T21:30:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.387,NA,NA,NA
NA,2024-03-16T21:45:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.173,NA,NA,NA
NA,2024-03-16T22:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.001,NA,NA,NA
NA,2024-03-16T22:15:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.259,NA,NA,NA
NA,2024-03-16T22:30:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.13,NA,NA,NA
NA,2024-03-16T22:45:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.301,NA,NA,NA
NA,2024-03-16T23:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.559,NA,NA,NA
NA,2024-03-16T23:15:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.816,NA,NA,NA
NA,2024-03-16T23:30:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.902,NA,NA,NA
NA,2024-03-16T23:45:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.816,NA,NA,NA
NA,2024-03-17T00:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.602,NA,NA,NA
NA,2024-03-17T00:15:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.602,NA,NA,NA
NA,2024-03-17T00:30:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.915,NA,NA,NA
NA,2024-03-17T00:45:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.529,NA,NA,NA
NA,2024-03-17T01:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.186,NA,NA,NA
NA,2024-03-17T01:15:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.843,NA,NA,NA
NA,2024-03-17T01:30:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.671,NA,NA,NA
NA,2024-03-17T01:45:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.014,NA,NA,NA
NA,2024-03-17T02:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.543,NA,NA,NA
NA,2024-03-17T02:15:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.414,NA,NA,NA
NA,2024-03-17T02:30:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.856,NA,NA,NA
NA,2024-03-17T02:45:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.556,NA,NA,NA
NA,2024-03-17T03:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.127,NA,NA,NA
NA,2024-03-17T03:15:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.869,NA,NA,NA
NA,2024-03-17T03:30:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.398,NA,NA,NA
NA,2024-03-17T03:45:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.183,NA,NA,NA
NA,2024-03-17T04:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.054,NA,NA,NA
NA,2024-03-17T04:15:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.84,NA,NA,NA
NA,2024-03-17T04:30:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.969,NA,NA,NA
NA,2024-03-17T04:45:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.969,NA,NA,NA
NA,2024-03-17T05:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.84,NA,NA,NA
NA,2024-03-17T05:15:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.097,NA,NA,NA
NA,2024-03-17T05:30:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.926,NA,NA,NA
NA,2024-03-17T05:45:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.969,NA,NA,NA
NA,2024-03-17T06:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.483,NA,NA,NA
NA,2024-03-17T06:15:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.384,NA,NA,NA
NA,2024-03-17T06:30:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.813,NA,NA,NA
NA,2024-03-17T06:45:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.813,NA,NA,NA
NA,2024-03-17T07:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.156,NA,NA,NA
NA,2024-03-17T07:15:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.77,NA,NA,NA
NA,2024-03-17T07:30:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.671,NA,NA,NA
NA,2024-03-17T07:45:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.242,NA,NA,NA
NA,2024-03-17T08:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.671,NA,NA,NA
NA,2024-03-17T08:15:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.156,NA,NA,NA
NA,2024-03-17T08:30:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.899,NA,NA,NA
NA,2024-03-17T08:45:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.028,NA,NA,NA
NA,2024-03-17T09:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.942,NA,NA,NA
NA,2024-03-17T09:15:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.899,NA,NA,NA
NA,2024-03-17T09:30:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.414,NA,NA,NA
NA,2024-03-17T09:45:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.757,NA,NA,NA
NA,2024-03-17T10:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.714,NA,NA,NA
NA,2024-03-17T10:15:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.401,NA,NA,NA
NA,2024-03-17T10:30:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.572,NA,NA,NA
NA,2024-03-17T10:45:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.701,NA,NA,NA
NA,2024-03-17T11:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.787,NA,NA,NA
NA,2024-03-17T11:15:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.787,NA,NA,NA
NA,2024-03-17T11:30:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.13,NA,NA,NA
NA,2024-03-17T11:45:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.958,NA,NA,NA
NA,2024-03-17T12:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.816,NA,NA,NA
NA,2024-03-17T12:15:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.202,NA,NA,NA
NA,2024-03-17T12:30:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.017,NA,NA,NA
NA,2024-03-17T12:45:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.275,NA,NA,NA
NA,2024-03-17T13:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.004,NA,NA,NA
NA,2024-03-17T13:15:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.618,NA,NA,NA
NA,2024-03-17T13:30:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.219,NA,NA,NA
NA,2024-03-17T13:45:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.833,NA,NA,NA
NA,2024-03-17T14:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.39,NA,NA,NA
NA,2024-03-17T14:15:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.648,NA,NA,NA
NA,2024-03-17T14:30:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.519,NA,NA,NA
NA,2024-03-17T14:45:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.42,NA,NA,NA
NA,2024-03-17T15:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.634,NA,NA,NA
NA,2024-03-17T15:15:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.334,NA,NA,NA
NA,2024-03-17T15:30:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.72,NA,NA,NA
NA,2024-03-17T15:45:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.72,NA,NA,NA
NA,2024-03-17T16:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.377,NA,NA,NA
NA,2024-03-17T16:15:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.72,NA,NA,NA
NA,2024-03-17T16:30:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.549,NA,NA,NA
NA,2024-03-17T16:45:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.334,NA,NA,NA
NA,2024-03-17T17:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.291,NA,NA,NA
NA,2024-03-17T17:15:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.248,NA,NA,NA
